id,target
45132,4
40686,1
33374,10
57631,18
25211,2
20763,1
14556,1
44226,0
5101,0
11818,1
15484,3
52343,16
54888,6
6784,0
26494,0
55166,18
19249,4
43003,1
46743,3
50626,5
18995,20
34363,0
55354,18
12493,2
13541,1
27774,10
57403,5
1793,2
33146,3
11216,4
44014,8
14764,0
21483,4
50242,2
17585,7
28358,7
13919,1
46327,1
22662,2
16457,0
51390,5
2572,3
43655,15
13125,1
39018,4
11672,0
25447,1
24595,0
57067,0
20909,1
33522,1
52515,5
36050,2
4685,2
44470,1
5757,0
20135,0
14300,0
11440,0
25675,4
41330,0
33710,1
57255,2
36262,16
20307,0
14132,0
44642,0
5565,0
34535,1
23582,8
49961,0
13317,0
30195,2
43467,16
29884,7
3692,1
31047,0
46929,8
55502,14
46549,4
55962,14
16239,9
28536,0
19271,4
12699,1
35887,0
22830,1
49501,1
8626,7
34955,17
57609,28
5905,1
39676,1
25229,2
5139,0
58641,13
21689,4
11820,1
38596,0
52975,17
39444,0
33942,0
58473,10
25827,0
52149,0
49733,21
16837,7
19043,1
43209,4
20931,2
36068,2
41906,8
14338,1
58017,6
57863,28
13921,1
28360,7
23788,7
7038,1
27328,8
49357,1
3498,1
7804,1
30991,8
27926,3
29080,12
49959,3
22468,0
31843,4
2778,0
9390,1
49165,19
39212,1
11478,0
14936,3
33728,12
58225,0
56179,19
4649,9
56945,1
59131,0
57897,23
17549,0
28394,7
29246,0
12807,0
18501,0
9156,0
43699,0
8084,1
26800,0
29074,2
50880,17
18733,0
12209,0
29848,3
15810,5
57299,1
38334,0
59303,0
21219,0
1935,2
55996,14
42921,10
29410,4
6748,1
19285,4
9700,1
48427,0
18357,13
54078,1
38750,2
39682,1
41798,15
37718,0
40478,9
38562,3
10308,1
45936,4
52981,17
58487,10
32864,2
59555,6
3834,9
18959,0
23318,0
55398,30
17911,0
9532,0
48615,6
25672,4
56380,8
11447,0
10595,26
57252,2
33717,3
45797,1
36265,16
44645,0
14135,2
20300,0
23585,8
27919,3
34532,1
7235,1
46112,1
22457,3
48088,0
28951,0
43460,16
30192,2
13310,15
55505,14
3695,1
51999,16
31040,0
29883,7
17582,13
16450,0
51397,3
22665,2
7007,0
27317,8
43652,15
31272,0
25440,1
11675,0
33525,1
57060,15
36057,2
4682,2
41939,11
52512,16
14307,0
58028,6
20132,0
37185,0
5750,0
16034,0
19840,0
7463,0
46744,3
34364,0
18992,0
50621,5
16808,0
12494,0
27773,10
13546,1
43236,1
2111,3
1794,2
33141,0
57404,5
25024,3
44013,8
25818,0
36433,1
21484,2
57636,18
33373,2
41753,0
11023,0
44221,0
53296,3
14551,0
20764,1
7651,13
46576,4
22033,0
43838,6
28509,0
6783,0
55161,18
26493,0
8619,7
43004,9
2323,0
13774,0
51707,7
35242,13
47662,0
6545,2
18966,0
23327,0
19088,0
12460,0
26655,1
27787,10
30730,3
24102,11
45909,4
56522,14
14797,2
33989,23
37515,3
45135,4
4212,0
21470,11
10105,4
33387,2
1552,33
40675,0
32255,0
37727,0
20790,0
21642,5
59758,1
15477,0
45307,12
46582,1
51535,4
23115,22
17320,7
47450,1
6777,0
12652,0
55195,18
26467,0
3205,0
42122,3
23929,1
48418,0
18368,5
13780,3
32631,0
24754,3
21226,0
45763,8
4444,1
37343,0
53606,4
28199,7
23571,8
17744,1
47034,0
6313,11
51151,13
31888,27
30166,4
12236,0
26003,8
3661,1
8289,11
29877,7
47206,1
6121,2
23743,7
17576,0
9955,0
51363,3
22691,1
54611,5
30354,0
31286,0
3453,1
12004,0
26231,0
56146,19
59932,0
32403,0
38139,2
40023,0
57094,3
10753,11
4676,2
38905,3
16459,0
13917,1
19411,2
7832,0
20907,1
57069,0
36862,0
57855,1
5759,0
56987,1
39224,0
56389,8
20309,0
58213,3
31875,0
27910,3
46927,8
19623,0
49153,19
8274,0
31049,0
50842,0
48081,0
28958,0
13319,0
39640,1
5933,1
38792,0
11816,1
44228,1
14558,1
58677,0
28500,3
43831,6
54886,6
55954,18
7658,0
18395,5
34963,17
55168,18
19247,4
49537,2
8610,0
50628,5
28732,0
22208,0
19849,0
49705,21
16801,3
39472,0
52943,17
33148,3
53891,2
59597,17
33974,0
4815,3
24339,0
38766,3
59751,5
4029,0
20799,1
58683,0
17329,7
54872,6
47459,1
35079,21
42917,10
48411,0
13789,0
18361,13
35845,1
34399,0
3802,1
17927,3
30739,0
9504,0
42319,17
12469,0
19081,0
45900,4
39486,2
59563,6
32852,1
33980,3
53059,2
24937,0
22698,1
26238,0
6914,9
18537,1
54618,5
9160,3
2588,0
48247,0
38130,2
36896,4
37178,0
56973,1
15228,1
10568,0
38302,10
15826,5
32638,0
1903,0
29042,3
51158,13
31881,27
30953,0
28190,7
8280,0
3668,1
9352,13
48075,0
25012,0
40485,1
57432,0
36405,13
52140,0
15687,3
14755,0
53092,6
44025,8
50617,5
16002,0
22237,1
19876,11
7455,0
13570,5
43200,4
2127,0
31620,0
55365,18
26697,1
50425,2
47492,1
7667,13
16230,3
22005,2
43032,0
55157,18
19278,4
32297,4
57600,26
21680,4
52372,16
5130,0
44217,11
58648,0
20752,1
7203,0
46124,6
51193,5
29089,1
48882,6
17786,13
50041,5
34504,3
55533,28
46918,8
42584,0
57264,26
33721,3
25644,4
14103,0
20336,0
36253,16
4486,1
20938,2
57056,15
10791,0
25476,1
11643,4
56184,19
39029,4
20104,0
5766,3
45593,1
36061,2
52524,3
39815,9
8845,3
16466,0
22653,2
7031,0
46316,4
34736,1
23781,7
28369,7
8079,9
3491,9
27321,8
13114,1
35422,9
26809,3
51167,13
23547,8
17772,12
47002,0
6325,0
3657,1
29841,0
28993,0
30150,12
50889,17
57290,0
40227,12
32607,10
11485,4
53630,5
21210,1
15025,20
4472,1
40015,13
10765,11
25482,11
56170,19
32435,0
59904,23
53402,0
45567,8
15217,12
16492,0
51355,3
47230,9
50287,21
17540,0
9963,0
26207,8
18508,13
54627,4
43690,0
52988,17
33183,0
1756,0
24134,0
45103,5
4224,0
15673,3
53066,2
20594,10
37523,0
24908,0
47654,0
18950,13
23311,0
51731,7
19882,11
46786,8
13584,5
17918,0
30706,2
55391,18
17316,7
6741,1
7693,0
51503,3
29419,4
42928,10
9709,0
27583,0
54071,1
12664,0
26451,11
42114,3
41791,0
10133,4
38759,2
40643,0
21674,4
45331,1
4016,1
15821,5
53608,4
1904,0
31886,17
29045,0
26831,3
28197,7
30954,0
29879,7
42548,0
12238,0
9355,13
12836,0
8889,0
29277,0
47208,1
31288,0
48240,0
9167,3
6913,9
18530,4
37943,0
38137,2
36891,12
56148,19
59100,5
4678,2
56974,1
23329,0
51709,7
3805,9
17920,0
9503,0
27789,10
19086,0
39481,0
45907,4
10339,0
40449,1
32855,1
59564,24
14799,2
33987,23
4812,0
45309,12
59756,5
15479,0
58684,0
37729,0
6779,0
54875,6
42910,12
29421,4
18366,5
34990,17
23927,1
48416,0
26469,0
28735,0
13548,1
19072,0
52944,17
39475,0
20558,2
39647,1
38795,0
57638,18
5934,1
11811,0
58670,0
5108,0
28507,0
16208,0
55953,18
18392,5
8617,7
22801,0
49530,2
19240,3
14907,7
33719,3
11449,0
39223,0
49968,5
22459,3
27917,3
28163,7
8273,0
49154,19
19624,0
46920,8
48086,15
2749,0
51399,0
29283,0
28351,7
13910,1
7835,1
27319,8
20900,1
39011,3
57852,1
14309,0
36059,2
56980,1
6746,1
17311,7
51504,3
7694,0
35041,0
55998,14
18359,13
54076,1
48429,0
26456,1
12663,0
56721,1
32264,5
41796,0
40644,0
1563,0
24301,1
10134,4
4011,33
45336,1
59769,6
52381,16
21673,4
37716,0
56513,14
45938,4
24133,0
10306,1
33184,0
15674,3
21441,12
4223,0
37524,0
58489,15
53061,2
17123,2
6574,3
18957,0
47653,23
46781,8
19885,20
51736,7
55396,30
12451,32
10762,11
59903,23
32432,0
21819,10
56177,19
25485,11
57899,3
38934,3
53405,0
12809,0
29248,1
16495,0
51352,3
50280,21
17547,0
9964,0
47237,1
9158,3
43697,0
54620,4
22492,1
51160,13
35425,1
17775,12
48871,6
23540,0
29846,3
3650,1
12207,0
54412,10
30157,12
2782,0
40220,10
11482,0
32600,0
53637,1
44680,0
4475,1
15022,3
21217,11
57051,15
10796,0
58825,4
41134,3
11644,4
56183,19
44446,11
5761,3
20103,0
14336,1
39812,3
52523,3
36066,2
45594,1
22654,2
8842,3
16461,0
9990,0
23786,7
34731,2
19429,0
49359,1
3496,1
31243,0
2544,11
43663,0
27326,8
22466,3
46123,6
7204,0
34503,3
27928,3
17781,21
48885,6
42583,0
31071,0
13321,0
28960,0
14938,3
33726,12
57263,2
25643,4
14104,0
44674,0
36254,16
47495,9
28538,0
22002,2
46547,4
7660,0
54082,0
13745,0
2312,0
31415,5
55150,18
11012,0
25227,2
39678,1
1597,2
33342,1
57607,28
52375,16
21687,4
14560,1
44210,11
5137,0
11220,4
57435,0
38598,0
33170,0
52147,0
15680,3
36402,13
44022,8
14752,0
50610,5
34355,0
46775,8
22230,9
16005,0
27742,2
55362,18
16839,7
31627,0
2180,0
30755,0
16899,0
31687,1
26630,1
12405,13
6520,2
47607,1
22290,1
25889,3
15620,0
53035,17
37570,0
11280,3
56547,14
32002,13
40422,0
38538,1
24167,0
57495,1
10352,0
15412,1
4045,1
45362,1
5197,0
32230,0
4879,0
25287,2
10160,1
40610,0
1537,0
30567,7
26402,0
12637,0
42147,1
8688,7
3260,0
50482,5
23170,0
28598,1
6712,0
35015,27
51550,4
37326,4
20391,12
53663,2
15076,0
59359,0
21243,2
4421,0
10504,0
40274,3
32654,0
56311,5
26066,0
12253,0
42523,0
3604,1
51908,2
18769,21
35471,1
23514,4
48825,6
27988,5
47051,3
3436,20
19489,5
54674,4
27386,16
35643,9
7096,2
6144,9
47263,5
17513,0
14396,1
4613,2
45534,0
15244,1
21071,1
40046,3
58885,21
24503,0
10736,2
32466,0
41194,0
5507,0
20365,3
15082,0
57237,2
40280,3
41352,3
11422,0
25617,4
26092,0
55560,28
8218,1
2722,3
43405,13
28934,0
13375,9
46177,6
7250,1
49903,4
16607,0
31819,4
50012,5
28108,5
6382,11
34557,2
31217,1
54680,0
27372,0
43637,15
16435,0
8816,0
34765,2
47297,2
50220,12
38994,3
14362,1
44412,1
52577,2
39846,0
33540,0
57005,1
11610,0
25425,2
32492,0
13523,0
27716,2
43253,0
31673,3
19019,1
55336,35
34301,0
17183,0
22264,1
16051,0
46721,8
19825,0
4283,1
36456,1
52113,0
20533,10
14706,0
5351,1
37584,0
11274,3
45998,17
25041,0
33124,1
36664,2
45396,1
44244,2
5163,0
14534,0
41736,1
11046,0
25273,2
10194,4
57653,18
33316,0
30593,20
2346,0
43061,0
13711,0
3294,1
50476,5
34133,10
7634,0
55938,18
22056,0
56920,1
41997,0
38163,7
10709,0
32459,0
59968,15
3409,0
55799,16
7895,3
48214,7
9133,1
51339,13
12862,1
23719,7
19684,0
26059,0
51937,2
48026,4
54479,5
18756,0
26865,0
29011,0
30900,3
1950,0
45739,0
39283,9
15875,11
48442,0
23973,0
9765,0
30558,7
18332,2
12608,0
35816,1
49590,1
42944,12
21618,5
59702,5
57698,29
5994,0
38735,22
59530,6
32801,11
24964,0
53836,0
24158,0
44881,3
43298,11
48670,6
8485,15
28795,3
2983,0
8643,7
22855,1
28553,0
43862,6
50449,5
55907,18
22069,0
11845,11
10997,4
37789,0
58624,6
39613,1
11079,0
5960,0
33329,0
25842,0
36469,1
14739,0
33927,4
44049,8
52910,17
10399,4
44875,0
48684,6
17980,1
16852,7
8471,0
49756,21
19026,1
28761,0
2977,0
7439,0
20168,0
41963,0
39879,2
20954,11
7861,0
19442,34
13178,1
8829,0
12896,1
35688,1
28305,7
12298,0
46974,2
8227,2
49100,19
26891,0
28137,5
27943,5
34568,0
5538,1
58240,10
21288,7
14953,0
15881,1
39277,1
25628,4
45391,1
20706,1
5164,0
25274,2
11041,0
41731,1
33311,0
5958,0
10193,4
57654,18
34908,0
43066,0
2341,0
31446,0
3293,1
34134,10
50471,5
22051,0
42988,1
46514,4
43254,0
27711,2
55331,35
8449,0
50643,5
17184,0
7401,1
19822,0
46726,8
22263,1
52114,0
4284,1
36451,1
5356,1
44071,8
14701,3
52928,17
25046,22
11273,0
57466,11
24194,3
33123,1
7859,0
31210,1
43630,0
27375,0
54687,0
46342,3
16432,0
8811,0
22607,3
50227,12
47290,10
34762,2
38993,3
20150,0
39841,0
36035,2
57002,1
58876,21
32495,1
25422,1
11617,0
36809,8
58278,2
5500,0
36207,0
15085,0
33775,20
40287,9
57230,2
25610,4
41355,3
49138,19
19648,0
13372,1
7257,1
35482,1
46170,6
34550,2
50015,5
12066,0
3431,0
30336,0
27381,8
7091,2
51301,4
23721,7
17514,0
13988,1
34796,20
6143,9
38967,2
14391,1
45533,0
56918,1
4614,2
10731,2
24504,0
20998,12
59950,8
32461,0
56124,19
20396,10
37321,4
4426,0
21244,2
15071,9
33781,13
24736,2
56316,4
32653,0
3603,11
42524,0
12254,0
13386,1
9339,0
29029,20
35476,1
47056,3
6371,1
48822,6
23513,4
30938,0
45365,1
11889,1
4042,0
15415,1
37745,0
5190,0
25280,2
1530,0
40617,0
10167,1
43092,8
30560,7
3267,0
42140,1
12630,0
47432,10
54819,2
6715,0
50485,5
51557,4
16290,0
2187,3
12402,13
26637,1
31680,0
17170,0
47600,1
18904,20
6527,3
3869,0
15627,0
32839,1
59508,6
45157,4
37577,34
44085,8
53032,17
32005,13
11287,3
57492,1
10355,0
24160,0
49107,18
46973,2
19677,0
55558,19
27178,0
50816,10
31821,4
26896,0
7268,0
27944,5
28130,5
58247,10
44618,11
14954,0
39270,1
15886,1
57801,28
58075,6
15288,1
20953,11
38190,7
58849,24
33578,0
21881,0
11628,0
19445,0
8012,0
18597,1
12891,1
22638,0
28302,7
6188,0
13943,0
25845,0
5369,1
58411,3
52917,17
25079,22
44872,3
57459,2
17987,12
48683,6
19021,1
49751,21
8476,0
2970,0
28766,0
34339,0
46719,8
16069,3
13729,0
34937,0
9796,9
43059,0
22852,1
49563,2
19213,12
17389,13
43865,6
28554,0
29486,0
55900,18
4089,0
10990,0
39614,1
5967,0
32806,1
45168,4
45954,0
38500,3
9550,0
17973,9
54228,11
26608,1
8482,15
2984,0
50688,5
6518,2
29640,0
3856,0
48445,0
49597,1
3258,1
35811,1
43891,9
23148,0
59705,5
44288,3
4841,0
32208,0
10158,1
5993,0
19683,0
18751,0
48021,4
29016,0
26862,0
35449,0
17719,0
4419,0
59361,0
52789,10
24709,9
56329,4
15872,1
39284,9
41990,0
56927,1
37910,8
38164,7
12059,0
7892,3
42729,1
9134,1
30309,0
48213,7
6940,0
46389,0
12865,9
29224,1
9908,2
15281,4
39877,2
36003,0
14353,1
59992,15
25414,1
11621,0
57034,15
33571,0
38199,7
58840,24
40083,0
27343,8
50211,7
6181,0
34754,1
7053,0
16404,0
8827,0
22631,0
27171,0
13344,3
28905,0
31014,3
8229,2
12296,0
55551,19
34566,15
28139,16
50023,3
16636,0
31828,26
22403,0
7261,1
36231,1
21286,7
14161,24
20354,0
5536,1
44611,1
25626,4
11413,0
33743,0
55135,18
27515,5
13720,31
43050,0
23989,0
2377,1
16252,3
22067,0
55909,18
34102,0
17380,31
50447,5
20730,1
5152,0
10999,4
37787,0
4080,0
36655,2
57662,18
11077,0
41707,1
5360,1
58418,3
14737,0
33929,4
20502,10
52122,0
45195,4
36467,1
57450,0
10397,4
33115,1
41535,20
25070,22
11245,3
56582,19
19028,1
55307,13
43262,0
30790,0
2145,0
27727,2
19814,0
16060,3
22255,1
50675,5
2979,0
34330,0
42176,0
12606,0
35818,1
2383,1
30556,7
51561,4
22093,1
23141,0
17374,22
37773,0
45353,1
4074,1
21616,5
40621,0
10151,1
57696,29
24364,0
11083,0
4848,0
32201,0
5394,1
21424,0
15611,3
4246,0
10363,0
24156,0
53838,0
40413,15
25084,22
56576,19
9559,0
30764,0
35216,2
16094,7
51753,1
29649,0
50681,5
47636,1
6511,9
41999,0
39883,2
15275,13
4622,0
53460,1
20192,0
32457,3
10707,4
37919,0
24532,0
33585,0
30300,0
13182,1
54645,4
55797,16
26265,0
42720,1
9901,3
47252,5
6175,11
46380,0
27185,3
54477,5
18758,15
48028,4
3635,1
42512,0
26057,0
47060,3
34592,15
6347,1
17710,1
35440,0
7295,0
52780,10
59368,0
53652,2
37317,4
56320,4
41397,0
40245,21
19017,0
55338,8
49767,0
16863,7
8440,0
9592,0
27718,2
7408,1
29682,3
51798,16
3894,0
14708,0
33916,4
36458,1
25873,2
44844,0
52921,17
45996,17
58615,6
11874,1
45398,1
5951,0
4883,0
11048,0
39622,1
41738,1
49555,2
22864,1
8672,7
19225,21
2348,0
48487,0
42981,5
55936,18
50478,5
58271,2
1995,0
25619,4
14962,10
57239,2
50820,10
49131,18
8216,2
46945,8
19641,0
34559,2
27972,5
28106,5
16609,3
31817,4
43639,0
6982,3
7850,0
19473,0
31219,1
13975,11
47299,2
52579,2
39074,0
20965,2
45708,8
15078,0
59357,0
15844,0
38360,10
9330,1
6378,1
27986,5
30931,0
26854,8
48225,7
18555,1
27388,0
19487,5
13981,1
12853,1
29212,13
59165,1
56911,1
14398,1
32468,0
21843,0
10738,4
49793,20
17945,3
18131,5
35229,1
29676,3
3860,0
17179,0
24955,0
59501,6
32830,1
4279,1
25887,2
24169,0
38536,1
53807,16
56549,14
11880,1
59733,5
21629,5
4877,0
25289,2
22890,9
8686,7
35827,1
18303,0
9754,3
30569,7
23942,1
42975,5
28596,12
27182,3
26050,0
42515,0
3632,11
35447,0
7292,0
29018,0
15040,0
21275,7
4417,0
37310,4
53655,2
56327,4
24707,0
1165,0
38358,10
56929,1
4625,1
15272,2
39884,2
21047,1
20195,0
38956,0
53467,5
32450,0
40070,3
33582,0
24535,0
10700,4
54642,4
30307,0
42727,1
3400,2
55790,16
12057,0
47255,5
9906,2
23710,7
51330,22
46387,3
35675,1
5393,1
36494,0
4241,0
45166,4
15616,0
32808,1
24151,0
44888,0
10364,0
56571,19
32034,13
3064,0
26606,1
12433,13
30763,0
48679,6
43291,2
51754,1
35211,2
18935,0
47631,1
50686,5
17141,2
26434,2
12601,0
42171,0
3256,1
2384,1
54014,2
51566,4
17373,22
23146,0
47403,10
37774,0
21611,5
45354,1
24363,0
10156,1
57691,29
40626,0
11084,0
20505,2
14730,0
44040,8
5367,1
36460,1
45192,4
52125,15
33112,1
11242,3
25077,22
52919,17
41532,12
31645,0
8478,0
13515,3
27720,2
30797,0
2142,0
22252,1
46717,8
7430,0
19813,0
34337,0
50672,16
28768,0
55132,18
2370,1
9798,0
13727,1
34939,0
27512,5
46525,4
7602,1
51592,3
17387,31
50440,5
34105,3
44272,10
5155,0
37780,0
14502,1
52317,6
4087,0
5969,0
41700,3
11070,0
25245,2
2714,0
28902,5
54484,5
13343,3
49109,19
50024,3
34561,2
26898,0
7266,3
16631,0
52773,10
21281,7
36236,0
44616,11
5531,1
20353,3
58249,10
14166,12
15888,9
11414,0
57201,0
33744,0
36004,0
39870,1
15286,1
20161,0
14354,1
44424,1
5703,1
11626,0
25413,1
59995,15
40084,3
57033,0
13171,1
7868,0
34753,1
22636,20
16403,0
8820,0
35681,1
59734,5
36699,8
10169,1
40619,0
32239,0
4870,0
35820,1
3269,0
8681,7
23945,0
48474,15
18304,0
51559,4
42972,3
28591,12
23179,0
16890,7
49794,20
26639,1
48646,6
2189,0
3867,0
6529,0
37579,34
45159,4
25880,2
15629,0
32837,1
53800,0
38531,1
11289,3
18552,1
6971,0
48222,7
9105,1
12068,0
13986,1
34798,12
56916,1
53458,1
38155,0
20996,12
1966,0
58282,2
20398,2
56318,4
24738,2
38367,12
14991,0
48010,4
18760,0
30936,0
27981,5
47058,3
35478,1
26853,8
29027,0
6985,0
49304,13
7857,0
13972,1
28333,9
50229,12
58044,6
11619,0
36807,8
58878,21
33549,0
20962,2
58276,2
14159,24
1992,0
39241,16
14965,10
40289,11
27149,0
18794,2
19646,0
55569,8
49136,14
27975,5
7259,1
58612,6
52328,6
11873,1
39625,1
4884,0
31448,3
22863,1
49552,2
48480,15
43068,0
13718,31
55931,18
42986,11
28565,0
16864,7
49760,3
19010,0
9595,0
3893,0
29685,3
46728,8
34308,27
28757,0
33911,4
5358,1
25874,2
57468,11
44843,0
45991,17
25048,22
52926,17
57728,14
5824,0
25308,4
53388,0
5018,3
11901,1
46468,4
34048,0
28417,7
8707,7
22911,1
49420,1
19350,1
34874,2
18282,0
2833,1
19162,0
8535,9
31708,6
49612,1
13458,0
44931,3
52854,6
33863,11
58552,7
25906,3
28241,8
13800,0
7119,2
9083,3
27209,0
55629,1
8151,0
36975,2
41827,1
57942,1
44569,9
58136,6
11559,0
39333,0
14817,2
33609,10
58304,13
27807,12
28073,5
50169,1
49878,4
22549,8
48196,7
46830,1
17468,5
47318,2
12926,1
8999,1
6803,1
18420,1
21936,2
56058,14
38027,4
4768,0
56864,1
25798,2
38215,7
21338,7
59222,4
1814,0
5488,0
28087,5
30844,0
31996,13
26921,0
47916,2
30078,4
9245,0
8397,3
38671,1
4902,0
58794,0
10827,0
37639,10
45219,4
15569,1
6669,1
54965,0
54159,6
23837,1
9621,0
7589,1
51619,3
3915,0
23239,0
18878,0
3129,0
48734,6
9413,7
27699,2
18044,10
38443,2
40559,4
39591,1
32179,1
45817,1
24820,1
14689,3
59474,6
34413,0
27838,12
50156,1
17691,1
49847,4
22576,0
16743,2
51084,26
7314,0
13231,3
27004,3
55424,14
11566,0
25753,12
14828,12
57373,5
4591,2
20221,0
14014,0
44764,1
37296,4
56093,14
58935,4
33404,2
39902,1
44556,9
5671,0
58109,6
9880,0
23696,7
22744,0
8952,3
13003,1
55616,1
19539,0
49249,13
38488,12
33060,0
41440,1
25105,12
44132,8
5215,0
20477,10
15790,5
52057,0
36512,2
25939,23
46665,8
35397,1
7542,3
34245,0
6490,1
55272,19
16929,0
2030,0
43317,15
13467,0
16327,0
7770,13
34077,1
47585,1
50532,5
43919,15
28428,4
8738,0
55040,14
12787,0
35999,0
13655,9
54192,3
2202,0
33252,0
11102,0
32380,0
41672,1
36720,0
24023,0
10216,2
40566,0
1641,1
37434,2
20483,10
15764,5
21551,2
45014,4
46691,8
19995,0
51626,4
17033,1
23206,0
6464,11
18847,0
12541,0
55286,40
42231,0
51414,0
7784,0
55888,18
6656,1
34083,9
47571,1
23034,0
42003,3
3324,0
26546,9
12773,0
18249,0
54166,6
27494,5
48539,12
40754,11
10024,0
56631,28
32374,4
41686,1
14484,1
4101,9
45226,4
59679,5
6232,0
47115,9
17665,1
48961,6
23450,3
22582,0
35535,9
30047,4
28884,5
31195,10
26122,0
11592,0
56255,16
10440,0
4565,1
45642,5
15132,3
21307,7
44790,5
59813,3
32522,8
21909,25
56067,14
25595,25
24447,5
15300,1
21135,0
4757,0
5685,1
37050,12
50390,4
9874,0
23662,0
12919,1
35707,1
30275,7
9048,1
54730,1
42655,0
3572,0
3912,3
12579,0
19191,0
17837,11
48733,6
45810,1
53149,1
33890,4
21569,1
38676,11
4905,0
56609,19
10820,0
20689,1
42807,5
48501,0
13699,1
34887,2
18271,0
15936,12
32728,1
10478,0
40308,9
38212,7
59225,4
36388,13
1813,0
30843,0
23468,23
28080,5
48959,6
31991,13
51048,5
9242,0
48165,10
18615,0
47911,2
51874,0
8390,0
3778,0
12921,1
6804,1
18427,2
54708,0
9070,0
2498,1
48357,2
26328,4
21931,0
38020,4
56863,1
59017,11
15338,3
37068,2
39334,0
56299,5
14810,2
52639,2
28074,5
50952,3
28848,0
13209,1
19733,0
8364,0
31159,0
51880,10
34619,4
28246,8
9084,3
8156,0
19501,13
7922,0
56897,1
58131,6
57945,9
22318,0
19959,0
2834,1
28622,0
8532,1
16911,0
19165,0
2008,0
53981,2
33058,0
11308,3
39562,1
41478,1
58555,1
25901,3
5823,0
38682,2
39750,3
44338,0
14448,1
11906,1
36718,0
55844,18
7748,1
28410,7
43921,0
55078,19
19357,5
22916,1
8700,7
34873,2
27458,5
25592,25
56060,14
32525,8
59814,3
40105,0
10675,0
4750,0
36185,0
59028,1
15307,1
38823,0
47320,2
6007,0
23665,3
17450,4
51245,1
35700,1
18418,1
54737,1
43780,6
3575,1
42652,0
12122,0
26317,3
23457,3
48966,6
47112,9
35532,1
26919,0
51077,26
28883,5
50999,5
30040,4
2695,0
49088,30
29951,4
32717,5
56252,16
57380,5
10447,0
45645,5
4562,1
37265,0
53720,2
51413,0
29509,4
42838,2
23033,0
47576,1
6651,11
34084,1
12774,0
3323,0
42004,3
9619,0
27493,5
54161,6
24216,20
40753,11
32373,4
37601,0
14483,1
15551,13
45221,4
4106,9
33093,1
1646,2
40561,4
24024,0
20484,10
24818,0
45013,4
21556,2
15763,5
19992,0
6463,11
18840,12
23201,0
17034,1
42236,0
55281,19
13494,0
17808,0
30616,3
7777,1
16320,0
50535,5
47582,1
34070,1
55047,14
22929,4
27467,5
13652,1
33255,0
41675,1
32387,0
25330,4
11105,0
5020,0
14477,1
11939,9
36727,0
40595,0
57522,1
44909,0
25102,12
41447,1
14645,0
20470,12
5212,0
44135,8
36515,12
15797,5
16112,9
22327,0
7545,0
46662,8
34242,0
6497,1
26787,0
27655,0
13460,0
43310,3
2037,0
56094,14
11753,0
41023,12
39139,25
33403,2
58932,2
20828,13
10681,0
57146,0
52434,16
20014,0
5676,1
44551,9
13838,4
34626,4
23691,10
28279,7
8955,3
22743,0
27231,3
8169,1
3581,9
48992,6
50151,1
30888,0
7313,0
16744,2
22571,0
29199,13
43546,9
28877,0
2661,2
13236,3
55423,14
46808,1
31166,3
41211,1
25754,12
11561,0
57374,5
24686,9
36343,21
4596,2
37291,4
5444,0
44763,1
14013,0
20226,0
26910,0
29164,0
30875,0
50990,5
30049,4
9274,1
48153,10
18623,0
47927,2
38224,7
15900,9
53729,1
59213,4
21309,7
38016,4
56069,14
21907,25
40930,3
57987,0
4759,0
56855,0
12917,0
35709,1
47329,2
17459,4
8194,0
6832,1
9046,1
48361,0
43789,6
45826,1
52891,17
40568,0
53943,2
38472,2
59445,0
18849,0
29732,2
51628,4
17801,0
9422,0
55288,19
6658,1
54954,0
55886,18
42831,20
29500,4
9610,0
23806,1
48537,20
54168,6
19395,0
39792,3
41688,1
38640,0
59677,5
45228,4
10816,0
37608,0
38486,12
44900,0
25937,23
52059,0
20479,2
33852,1
58563,0
2802,9
28614,1
13469,0
43319,0
49623,1
16927,0
19153,0
43917,3
28426,7
34079,1
46459,4
55872,18
19361,9
12789,0
35997,0
8736,0
57719,14
5815,0
59683,5
11930,1
49849,4
29190,2
22578,0
31953,1
30881,0
28042,5
46801,1
19705,0
49075,18
2668,2
50964,5
14826,12
39302,1
11568,0
37298,4
58335,11
37896,13
36944,1
39130,3
58107,6
57973,17
7128,3
13831,0
28270,8
23698,7
3588,1
55618,1
19537,0
7914,0
48395,3
32345,4
56600,19
24220,20
40765,20
21752,2
59648,17
15567,1
45217,4
10829,0
37637,0
53372,2
20680,1
23005,0
17230,7
47540,1
6667,1
46492,4
51425,0
23839,1
48508,0
18278,0
13690,1
54157,6
12742,2
3315,0
6455,11
18876,1
34280,0
23237,0
51617,3
30620,0
3127,0
42200,0
19198,0
32177,11
1670,0
40557,4
10227,2
45025,4
4302,0
21560,2
53140,1
33899,4
37405,2
8997,1
22781,0
12928,0
47316,2
6031,0
17466,5
3543,0
42664,0
12114,0
30244,11
2491,0
9079,3
38029,4
40133,0
57184,0
24476,9
56056,14
21938,2
38815,0
37061,12
44593,12
45441,0
15331,3
10471,0
24644,24
40301,9
25796,0
5486,0
37253,1
15103,0
45673,8
4554,1
36381,13
35504,9
16786,4
31998,13
51041,5
49882,4
48950,6
23461,23
50193,5
47124,1
6203,0
12326,0
26113,0
3771,0
8399,0
29967,7
43584,0
